TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentType
434,5/4/2025,1033,2065,404,3.0,0,5,Debit
435,5/4/2025,1144,2007,404,2.0,933.42,5,Debit
436,5/4/2025,1185,2002,404,2.0,692.8,20,StoreCredit
437,5/4/2025,1000,2095,402,0.0,0,5,Debit
438,5/4/2025,1011,2054,403,0.0,900.51,15,Cash
439,5/4/2025,1138,2007,401,3.0,2333.56,20,StoreCredit
440,5/4/2025,1008,2036,404,1.0,196.18,20,StoreCredit
441,5/4/2025,1196,2017,404,2.0,741.92,20,StoreCredit
442,5/4/2025,1097,2057,404,3.0,436.98,5,Debit
443,5/4/2025,1020,2087,402,2.0,637.28,15,Cash
444,5/4/2025,1030,2022,404,1.0,604.06,15,Cash
445,5/4/2025,1186,2028,401,0.0,2551.76,15,Cash
446,5/4/2025,1076,2059,404,3.0,1536.15,5,Debit
447,5/4/2025,1058,2031,404,2.0,0,5,Debit
448,5/4/2025,1039,2035,402,0.0,899.99,20,StoreCredit
449,5/4/2025,1008,2084,404,0.0,845.55,5,Debit
450,5/4/2025,1061,2026,401,0.0,423.12,15,Cash
451,5/4/2025,1152,2004,404,0.0,2781.75,20,StoreCredit
452,5/4/2025,1062,2094,401,3.0,1973.4,20,StoreCredit
453,5/4/2025,1112,2029,402,0.0,13.51,20,StoreCredit
454,5/4/2025,1035,2064,403,1.0,0,5,Debit
455,5/4/2025,1187,2073,403,2.0,399.54,15,Cash
456,5/4/2025,1060,2038,402,1.0,3335.44,15,Cash
457,5/4/2025,1105,2038,403,0.0,1853.02,15,Cash
458,5/4/2025,1142,2075,402,3.0,3903.2,5,Debit
459,5/4/2025,1142,2063,401,2.0,1325.9,5,Debit
460,5/4/2025,1164,2085,404,2.0,387.44,20,StoreCredit
461,5/4/2025,1178,2053,404,1.0,1647.4,5,Debit
462,5/4/2025,1076,2048,402,3.0,1072.89,15,Cash
463,5/4/2025,1061,2028,403,1.0,1148.29,20,StoreCredit
464,5/4/2025,1118,2007,404,3.0,1750.17,20,StoreCredit
465,5/4/2025,1142,2067,402,3.0,1163.8,20,StoreCredit
466,5/4/2025,1062,2032,402,2.0,756.48,5,Debit
467,5/4/2025,1165,2010,404,2.0,124.54,15,Cash
468,5/4/2025,1023,2068,402,0.0,2460.72,15,Cash
469,5/4/2025,1068,2048,401,0.0,715.26,15,Cash
470,5/4/2025,1048,2097,402,3.0,0,5,Debit
471,5/4/2025,1053,2042,403,0.0,167.61,5,Debit
472,5/4/2025,1054,2024,401,3.0,372.81,20,StoreCredit
473,5/4/2025,1062,2089,402,3.0,1240.56,5,Debit
474,5/4/2025,1061,2070,403,2.0,27.34,15,Cash
475,5/4/2025,1097,2059,403,2.0,0,20,StoreCredit
476,5/4/2025,1066,2046,404,3.0,200.58,20,StoreCredit
477,5/4/2025,1025,2092,404,2.0,771.54,20,StoreCredit
478,5/4/2025,1052,2047,403,3.0,334.98,5,Debit
479,5/4/2025,1011,2072,402,1.0,756.54,15,Cash
480,5/4/2025,1004,2033,404,2.0,0,15,Cash
481,5/4/2025,1039,2025,403,1.0,503.32,15,Cash
482,5/4/2025,1097,2072,402,3.0,420.3,5,Debit
483,5/4/2025,1140,2083,403,2.0,1843.58,5,Debit
484,5/4/2025,1195,2062,404,3.0,3096.8,20,StoreCredit
485,5/4/2025,1043,2093,403,1.0,1360.69,5,Debit
486,5/4/2025,1035,2092,404,1.0,0,15,Cash
487,5/4/2025,1138,2082,401,0.0,533.2,20,StoreCredit
488,5/4/2025,1019,2085,401,0.0,484.3,20,StoreCredit
489,5/4/2025,1105,2017,402,0.0,1391.1,20,StoreCredit
490,5/4/2025,1181,2019,401,1.0,4202.68,5,Debit
491,5/4/2025,1129,2058,403,0.0,1333.5,15,Cash
492,5/4/2025,1158,2081,404,3.0,2984.88,15,Cash
493,5/4/2025,1004,2000,404,0.0,2907.93,15,Cash
494,5/4/2025,1004,2067,403,2.0,465.52,5,Debit
495,5/4/2025,1004,2064,404,1.0,1323.18,5,Debit
496,5/4/2025,1027,2012,402,1.0,1121.74,20,StoreCredit
497,5/4/2025,1049,2079,403,2.0,3802.16,5,Debit
498,5/4/2025,1068,2050,401,2.0,0,15,Cash
499,5/4/2025,1103,2058,402,1.0,600.08,20,StoreCredit
500,5/4/2025,1076,2087,401,0.0,159.32,20,StoreCredit
501,5/4/2025,1023,2051,404,3.0,351.96,20,StoreCredit
502,5/4/2025,1141,2060,401,0.0,408.38,5,Debit
503,5/4/2025,1179,2021,401,3.0,835.41,15,Cash
504,5/4/2025,1111,2082,403,0.0,0,15,Cash
505,5/4/2025,1135,2005,402,1.0,1157.71,15,Cash
506,5/4/2025,1177,2072,404,2.0,1008.72,5,Debit
507,5/4/2025,1011,2009,403,0.0,0,5,Debit
508,5/4/2025,1045,2040,401,1.0,31.09,20,StoreCredit
509,5/4/2025,1150,2018,404,0.0,1084.52,5,Debit
510,5/4/2025,1076,2020,402,3.0,2254.98,15,Cash
511,5/4/2025,1173,2069,403,3.0,232.39,20,StoreCredit
512,5/4/2025,1193,2094,402,0.0,1480.05,20,StoreCredit
513,5/4/2025,1128,2095,403,0.0,0,20,StoreCredit
514,5/4/2025,1025,2055,402,0.0,107.88,5,Debit
515,5/4/2025,1087,2077,404,2.0,449.46,15,Cash
516,5/4/2025,1007,2081,403,3.0,746.22,15,Cash
517,5/4/2025,1125,2029,403,3.0,40.53,15,Cash
518,5/4/2025,1110,2023,404,0.0,1879.08,5,Debit
519,5/4/2025,1197,2079,403,1.0,855.49,5,Debit
520,5/4/2025,1182,2009,401,2.0,53.05,20,StoreCredit
521,5/4/2025,1039,2048,402,3.0,357.63,5,Debit
522,5/4/2025,1081,2046,401,0.0,33.43,15,Cash
523,5/4/2025,1001,2039,404,2.0,2343.46,20,StoreCredit
524,5/4/2025,1194,2034,401,1.0,245.11,20,StoreCredit
525,5/4/2025,1022,2023,404,3.0,5637.24,20,StoreCredit
526,5/4/2025,1142,2071,404,0.0,615.16,5,Debit
527,5/4/2025,1006,2011,403,0.0,1229.22,15,Cash
528,5/4/2025,1152,2076,403,3.0,2418.21,15,Cash
529,5/4/2025,1003,2037,404,3.0,1440.56,15,Cash
530,5/4/2025,1199,2010,402,1.0,210.17,5,Debit
531,5/4/2025,1175,2048,402,1.0,965.6,5,Debit
532,5/4/2025,1068,2038,403,3.0,0,20,StoreCredit
533,5/4/2025,1037,2008,402,3.0,266.36,5,Debit
534,5/4/2025,1070,2053,403,3.0,1830.45,15,Cash
535,5/4/2025,1005,2009,403,2.0,53.05,20,StoreCredit
536,5/4/2025,1063,2092,404,1.0,867.98,20,StoreCredit
537,5/4/2025,1117,2013,402,2.0,2244.86,20,StoreCredit
538,5/4/2025,1001,2050,403,3.0,0,5,Debit
539,5/4/2025,1084,2056,403,3.0,1574.16,15,Cash
540,5/4/2025,1166,2076,402,2.0,0,15,Cash
541,5/4/2025,1082,2077,402,3.0,0,15,Cash
542,5/4/2025,1080,2022,404,2.0,1073.89,5,Debit
543,5/4/2025,1074,2094,404,1.0,444.02,5,Debit
544,5/4/2025,1083,2048,403,3.0,0,20,StoreCredit
545,5/4/2025,1093,2014,402,1.0,221.67,5,Debit
546,5/4/2025,1174,2098,401,3.0,2723.58,15,Cash
547,5/4/2025,1181,2026,404,2.0,507.74,20,StoreCredit
548,5/4/2025,1177,2008,404,3.0,332.95,20,StoreCredit
549,5/4/2025,1035,2081,403,1.0,1343.2,20,StoreCredit
550,5/4/2025,1064,2084,402,3.0,845.55,5,Debit
551,5/4/2025,1096,2009,404,3.0,198.93,15,Cash
552,5/4/2025,1149,2051,404,0.0,0,15,Cash
553,5/4/2025,1092,2089,401,0.0,827.04,15,Cash
554,5/4/2025,1196,2031,403,1.0,1526.31,5,Debit
555,5/4/2025,1165,2078,401,3.0,142.01,5,Debit
556,5/4/2025,1192,2042,404,0.0,1005.66,20,StoreCredit
557,5/4/2025,1002,2012,403,1.0,560.87,5,Debit
558,5/4/2025,1130,2095,402,3.0,1963.16,15,Cash
559,5/4/2025,1095,2050,404,1.0,168.1,20,StoreCredit
560,5/4/2025,1088,2003,404,0.0,385.18,20,StoreCredit
561,5/4/2025,1075,2053,401,0.0,1830.45,20,StoreCredit
562,5/4/2025,1186,2018,403,2.0,1301.42,5,Debit
563,5/4/2025,1087,2058,402,3.0,2667,15,Cash
564,5/4/2025,1089,2060,401,3.0,408.38,15,Cash
565,5/4/2025,1184,2089,404,2.0,1984.9,15,Cash
566,5/4/2025,1017,2038,401,0.0,0,5,Debit
567,5/4/2025,1005,2043,401,1.0,786.1,5,Debit
568,5/4/2025,1189,2031,402,1.0,2035.08,20,StoreCredit
569,5/4/2025,1084,2071,404,3.0,0,5,Debit
570,5/4/2025,1059,2051,402,1.0,527.94,15,Cash
571,5/4/2025,1163,2084,404,3.0,845.55,20,StoreCredit
572,5/4/2025,1007,2094,402,3.0,493.35,20,StoreCredit
573,5/4/2025,1151,2054,404,0.0,0,20,StoreCredit
574,5/4/2025,1180,2027,402,2.0,0,5,Debit
575,5/4/2025,1192,2090,401,0.0,286.56,15,Cash
576,5/4/2025,1137,2023,403,2.0,1503.26,15,Cash
577,5/4/2025,1050,2058,401,2.0,1066.8,15,Cash
578,5/4/2025,1171,2062,403,3.0,619.36,5,Debit
579,5/4/2025,1156,2050,401,2.0,0,5,Debit
580,5/4/2025,1090,2058,402,2.0,1066.8,20,StoreCredit
581,5/4/2025,1157,2075,401,1.0,702.58,5,Debit
582,5/4/2025,1080,2015,402,2.0,1619.93,15,Cash
583,5/4/2025,1029,2023,403,1.0,0,20,StoreCredit
584,5/4/2025,1130,2049,404,1.0,845.86,20,StoreCredit
585,5/4/2025,1147,2049,404,1.0,845.86,20,StoreCredit
586,5/4/2025,1124,2081,402,1.0,2686.39,5,Debit
587,5/4/2025,1125,2036,402,1.0,588.55,15,Cash
588,5/4/2025,1080,2057,401,2.0,699.17,15,Cash
589,5/4/2025,1002,2062,402,1.0,1114.85,15,Cash
590,5/4/2025,1098,2071,404,3.0,1845.48,5,Debit
591,5/4/2025,1175,2062,404,3.0,1858.08,5,Debit
592,5/4/2025,1125,2021,401,0.0,1670.82,20,StoreCredit
593,5/4/2025,1194,2028,403,0.0,637.94,5,Debit
594,5/4/2025,1070,2028,403,1.0,0,15,Cash
595,5/4/2025,1199,2058,404,0.0,2667,20,StoreCredit
596,5/4/2025,1146,2014,403,2.0,0,20,StoreCredit
597,5/4/2025,1138,2096,401,3.0,2688.72,20,StoreCredit
598,5/4/2025,1139,2027,404,0.0,258.61,5,Debit
599,5/4/2025,1188,2083,402,2.0,1229.06,15,Cash
600,5/4/2025,1008,2057,403,2.0,699.17,15,Cash
601,5/4/2025,1022,2056,401,1.0,2361.24,15,Cash
602,5/4/2025,1053,2094,403,3.0,493.35,15,Cash
603,5/4/2025,1042,2078,402,1.0,127.81,5,Debit
604,5/4/2025,1052,2007,403,2.0,2333.56,5,Debit
605,5/4/2025,1152,2068,402,2.0,656.19,20,StoreCredit
606,5/4/2025,1180,2037,403,2.0,288.11,5,Debit
607,5/4/2025,1131,2086,401,1.0,2414.07,15,Cash
608,5/4/2025,1192,2052,401,2.0,0,20,StoreCredit
609,5/4/2025,1167,2016,402,1.0,290.72,20,StoreCredit
610,5/4/2025,1037,2091,403,1.0,0,20,StoreCredit
611,5/4/2025,1194,2086,404,3.0,0,5,Debit
612,5/4/2025,1036,2073,403,3.0,1997.72,15,Cash
613,5/4/2025,1096,2057,401,0.0,1310.94,15,Cash
614,5/4/2025,1103,2065,403,2.0,376.27,15,Cash
615,5/4/2025,1116,2062,403,0.0,1238.72,5,Debit
616,5/4/2025,1198,2093,401,3.0,0,5,Debit
617,5/4/2025,1162,2085,403,0.0,0,20,StoreCredit
618,5/4/2025,1136,2050,402,3.0,933.9,5,Debit
619,5/4/2025,1054,2063,403,2.0,441.97,15,Cash
620,5/4/2025,1072,2043,402,3.0,4367.25,20,StoreCredit
621,5/4/2025,1087,2087,401,0.0,637.28,20,StoreCredit
622,5/4/2025,1025,2080,404,0.0,3329.04,20,StoreCredit
623,5/4/2025,1031,2020,404,3.0,1127.49,5,Debit
624,5/4/2025,1000,2054,402,1.0,1620.92,15,Cash
625,5/4/2025,1166,2038,402,2.0,2223.62,15,Cash
626,5/4/2025,1023,2083,403,2.0,1229.06,15,Cash
627,5/4/2025,1021,2047,402,0.0,1674.9,5,Debit
628,5/4/2025,1101,2080,403,1.0,3745.17,5,Debit
629,5/4/2025,1109,2083,401,0.0,768.16,20,StoreCredit
630,5/4/2025,1000,2027,404,0.0,517.22,5,Debit
631,5/4/2025,1033,2075,402,3.0,780.64,15,Cash
632,5/4/2025,1002,2001,403,0.0,824.7,20,StoreCredit
633,5/4/2025,1108,2088,402,3.0,3546.75,20,StoreCredit
634,5/4/2025,1018,2029,404,0.0,27.02,20,StoreCredit
635,5/4/2025,1187,2013,401,2.0,2993.15,5,Debit
636,5/4/2025,1094,2038,402,3.0,926.51,15,Cash
637,5/4/2025,1198,2096,402,1.0,1814.89,15,Cash
638,5/4/2025,1017,2067,401,1.0,523.71,15,Cash
639,5/4/2025,1112,2044,402,1.0,560.47,5,Debit
640,5/4/2025,1105,2078,404,1.0,383.43,5,Debit
641,5/4/2025,1022,2012,402,0.0,623.19,20,StoreCredit
642,5/4/2025,1150,2093,404,2.0,1814.26,5,Debit
643,5/4/2025,1109,2040,402,1.0,31.09,15,Cash
644,5/4/2025,1070,2082,401,1.0,719.82,20,StoreCredit
645,5/4/2025,1141,2076,403,0.0,3224.28,20,StoreCredit
646,5/4/2025,1168,2038,402,1.0,1667.72,20,StoreCredit
647,5/4/2025,1191,2050,403,0.0,560.34,5,Debit
648,5/4/2025,1005,2030,404,3.0,679.88,15,Cash
649,5/4/2025,1028,2030,404,0.0,509.91,15,Cash
650,5/4/2025,1135,2001,403,2.0,989.64,15,Cash
651,5/4/2025,1033,2049,404,2.0,751.87,5,Debit
652,5/4/2025,1139,2087,402,3.0,0,5,Debit
653,5/4/2025,1197,2009,401,0.0,265.24,20,StoreCredit
654,5/4/2025,1003,2033,402,0.0,836.25,5,Debit
655,5/4/2025,1015,2050,403,3.0,560.34,15,Cash
656,5/4/2025,1108,2089,404,0.0,413.52,20,StoreCredit
657,5/4/2025,1163,2068,402,2.0,3280.96,20,StoreCredit
658,5/4/2025,1021,2039,401,1.0,878.8,20,StoreCredit
659,5/4/2025,1039,2068,403,3.0,2460.72,5,Debit
660,5/4/2025,1150,2081,401,2.0,1193.95,15,Cash
661,5/4/2025,1178,2055,402,0.0,53.94,15,Cash
662,5/4/2025,1062,2011,404,0.0,0,15,Cash
663,5/4/2025,1116,2078,401,2.0,0,5,Debit
664,5/4/2025,1170,2094,402,0.0,986.7,5,Debit
665,5/4/2025,1003,2090,402,0.0,143.28,20,StoreCredit
666,5/4/2025,1041,2063,403,2.0,1325.9,5,Debit
667,5/4/2025,1042,2047,402,2.0,803.95,15,Cash
668,5/4/2025,1187,2015,401,2.0,0,20,StoreCredit
669,5/4/2025,1109,2034,401,2.0,326.81,20,StoreCredit
670,5/4/2025,1182,2073,401,3.0,499.43,20,StoreCredit
671,5/4/2025,1116,2065,403,0.0,470.34,5,Debit
672,5/4/2025,1127,2072,402,2.0,1008.72,15,Cash
673,5/4/2025,1040,2032,401,0.0,0,15,Cash
674,5/4/2025,1058,2094,401,0.0,493.35,15,Cash
675,5/4/2025,1003,2031,401,3.0,1695.9,5,Debit
676,5/4/2025,1093,2049,402,1.0,1691.71,5,Debit
677,5/4/2025,1009,2070,404,1.0,30.76,20,StoreCredit
678,5/4/2025,1082,2031,404,2.0,452.24,5,Debit
679,5/4/2025,1069,2009,403,0.0,0,15,Cash
680,5/4/2025,1128,2086,401,1.0,804.69,20,StoreCredit
681,5/4/2025,1057,2066,401,3.0,1548.18,20,StoreCredit
682,5/4/2025,1017,2059,403,2.0,409.64,20,StoreCredit
683,5/4/2025,1083,2011,404,0.0,1638.96,5,Debit
684,5/4/2025,1094,2025,403,2.0,223.7,15,Cash
685,5/4/2025,1189,2079,402,3.0,3802.16,15,Cash
686,5/4/2025,1094,2075,404,1.0,702.58,15,Cash
687,5/4/2025,1187,2069,402,1.0,627.45,5,Debit
688,5/4/2025,1001,2052,401,1.0,0,5,Debit
689,5/4/2025,1138,2044,401,2.0,166.06,20,StoreCredit
690,5/4/2025,1000,2097,404,2.0,1347.36,5,Debit
691,5/4/2025,1026,2026,402,3.0,211.56,15,Cash
692,5/4/2025,1125,2007,402,2.0,933.42,20,StoreCredit
693,5/4/2025,1023,2005,402,3.0,1286.34,20,StoreCredit
694,5/4/2025,1179,2047,404,0.0,669.96,20,StoreCredit
695,5/4/2025,1148,2012,402,3.0,3115.95,5,Debit
696,5/4/2025,1019,2075,401,3.0,2341.92,15,Cash
697,5/4/2025,1169,2016,402,2.0,775.25,15,Cash
698,5/4/2025,1066,2040,404,2.0,55.26,15,Cash
699,5/4/2025,1081,2057,403,1.0,393.28,5,Debit
700,5/4/2025,1019,2025,402,0.0,559.24,5,Debit
701,5/4/2025,1039,2013,402,3.0,4676.8,20,StoreCredit
702,5/4/2025,1119,2040,404,0.0,69.08,5,Debit
703,5/4/2025,1137,2045,402,3.0,0,15,Cash
704,5/4/2025,1078,2059,403,0.0,1536.15,20,StoreCredit
705,5/4/2025,1023,2020,403,0.0,0,20,StoreCredit
706,5/4/2025,1055,2041,402,0.0,4021.05,20,StoreCredit
707,5/4/2025,1182,2031,403,3.0,1695.9,5,Debit
708,5/4/2025,1131,2006,403,2.0,475.2,15,Cash
709,5/4/2025,1044,2003,404,3.0,1155.54,15,Cash
710,5/4/2025,1142,2095,402,0.0,2453.95,15,Cash
711,5/4/2025,1118,2013,402,0.0,1870.72,5,Debit
712,5/4/2025,1003,2007,402,1.0,1050.1,5,Debit
713,5/4/2025,1050,2051,403,0.0,117.32,20,StoreCredit
714,5/4/2025,1149,2075,403,0.0,780.64,5,Debit
715,5/4/2025,1005,2008,402,3.0,466.13,15,Cash
716,5/4/2025,1032,2011,403,0.0,409.74,20,StoreCredit
717,5/4/2025,1010,2059,401,1.0,921.69,20,StoreCredit
718,5/4/2025,1146,2055,404,3.0,0,20,StoreCredit
719,5/4/2025,1007,2048,404,1.0,1287.47,5,Debit
720,5/4/2025,1090,2027,402,2.0,413.78,15,Cash
721,5/4/2025,1071,2057,402,0.0,1310.94,15,Cash
722,5/4/2025,1157,2079,402,2.0,2281.3,15,Cash
723,5/4/2025,1127,2052,404,0.0,2193.78,5,Debit
724,5/4/2025,1022,2035,404,1.0,1619.98,5,Debit
725,5/4/2025,1107,2025,402,0.0,279.62,20,StoreCredit
726,5/4/2025,1097,2091,403,3.0,2717.37,5,Debit
727,5/4/2025,1139,2062,403,2.0,1486.46,15,Cash
728,5/4/2025,1099,2034,402,0.0,408.51,20,StoreCredit
729,5/4/2025,1081,2076,402,0.0,2418.21,20,StoreCredit
730,5/4/2025,1199,2035,401,3.0,2699.97,20,StoreCredit
731,5/4/2025,1135,2045,402,1.0,842.78,5,Debit
732,5/4/2025,1025,2031,402,2.0,904.48,15,Cash
733,5/4/2025,1136,2094,401,1.0,0,15,Cash
734,5/4/2025,1147,2049,403,1.0,3383.42,15,Cash
735,5/4/2025,1045,2030,403,2.0,407.93,5,Debit
736,5/4/2025,1151,2003,403,1.0,693.32,5,Debit
737,5/4/2025,1144,2024,404,2.0,298.25,20,StoreCredit
738,5/4/2025,1044,2062,401,0.0,1238.72,5,Debit
739,5/4/2025,1014,2029,402,0.0,13.51,15,Cash
740,5/4/2025,1134,2061,401,2.0,639.74,20,StoreCredit
741,5/4/2025,1157,2025,402,2.0,671.09,20,StoreCredit
742,5/4/2025,1183,2022,403,0.0,2684.72,20,StoreCredit
743,5/4/2025,1005,2018,402,0.0,542.26,5,Debit
744,5/4/2025,1134,2046,401,2.0,53.49,15,Cash
745,5/4/2025,1180,2084,404,0.0,281.85,15,Cash
746,5/4/2025,1086,2038,403,1.0,1667.72,15,Cash
747,5/4/2025,1040,2093,404,3.0,755.94,5,Debit
748,5/4/2025,1166,2040,402,2.0,27.63,5,Debit
749,5/4/2025,1057,2085,402,3.0,1452.9,20,StoreCredit
750,5/4/2025,1078,2093,403,1.0,0,5,Debit
751,5/4/2025,1045,2093,401,3.0,2267.82,15,Cash
752,5/4/2025,1197,2072,401,1.0,1513.08,20,StoreCredit
753,5/4/2025,1154,2040,402,0.0,69.08,20,StoreCredit
754,5/4/2025,1127,2018,403,0.0,0,20,StoreCredit
755,5/4/2025,1060,2044,403,1.0,934.11,5,Debit
756,5/4/2025,1162,2011,403,3.0,1229.22,15,Cash
757,5/4/2025,1002,2033,402,1.0,3010.5,15,Cash
758,5/4/2025,1177,2008,403,2.0,159.82,15,Cash
759,5/4/2025,1027,2092,401,0.0,482.21,5,Debit
760,5/4/2025,1098,2056,404,1.0,944.5,5,Debit
761,5/4/2025,1105,2063,404,2.0,2209.84,20,StoreCredit
762,5/4/2025,1139,2048,401,3.0,357.63,5,Debit
763,5/4/2025,1147,2083,402,1.0,691.34,15,Cash
764,5/4/2025,1115,2009,401,2.0,53.05,20,StoreCredit
765,5/4/2025,1005,2040,403,0.0,103.62,20,StoreCredit
766,5/4/2025,1018,2043,402,3.0,2620.35,20,StoreCredit
767,5/4/2025,1041,2093,401,0.0,755.94,5,Debit
768,5/4/2025,1086,2076,404,0.0,0,15,Cash
769,5/4/2025,1110,2083,402,3.0,768.16,15,Cash
770,5/4/2025,1040,2006,401,2.0,0,15,Cash
771,5/4/2025,1052,2024,404,2.0,298.25,5,Debit
772,5/4/2025,1169,2036,403,1.0,392.36,5,Debit
773,5/4/2025,1024,2006,404,3.0,0,20,StoreCredit
774,5/4/2025,1039,2006,403,0.0,198,5,Debit
775,5/4/2025,1109,2011,403,3.0,1638.96,15,Cash
776,5/4/2025,1051,2012,401,1.0,1121.74,20,StoreCredit
777,5/4/2025,1043,2081,403,0.0,746.22,20,StoreCredit
778,5/4/2025,1121,2014,403,3.0,985.2,20,StoreCredit
779,5/4/2025,1120,2062,403,0.0,2477.44,5,Debit
780,5/4/2025,1164,2069,404,1.0,0,15,Cash
781,5/4/2025,1094,2048,403,1.0,321.87,15,Cash
782,5/4/2025,1114,2005,403,3.0,428.78,15,Cash
783,5/4/2025,1119,2033,402,2.0,1338,5,Debit
784,5/4/2025,1144,2007,402,0.0,1166.78,5,Debit
785,5/4/2025,1021,2085,403,3.0,0,20,StoreCredit
786,5/4/2025,1193,2075,402,0.0,1561.28,5,Debit
787,5/4/2025,1099,2066,404,3.0,0,15,Cash
788,5/4/2025,1146,2030,404,2.0,543.9,20,StoreCredit
789,5/4/2025,1020,2050,401,1.0,168.1,20,StoreCredit
790,5/4/2025,1030,2096,404,1.0,3024.81,20,StoreCredit
791,5/4/2025,1042,2027,402,1.0,232.75,5,Debit
792,5/4/2025,1010,2054,401,3.0,900.51,15,Cash
793,5/4/2025,1051,2080,402,2.0,0,15,Cash
794,5/4/2025,1081,2093,401,0.0,755.94,15,Cash
795,5/4/2025,1099,2071,404,2.0,984.26,5,Debit
796,5/4/2025,1070,2066,404,0.0,0,5,Debit
797,5/4/2025,1179,2079,404,0.0,2851.62,20,StoreCredit
798,5/4/2025,1106,2019,402,0.0,3735.72,5,Debit
799,5/4/2025,1027,2072,401,2.0,672.48,15,Cash
800,5/4/2025,1137,2044,404,2.0,830.32,20,StoreCredit
801,5/4/2025,1098,2083,404,3.0,2304.48,20,StoreCredit
802,5/4/2025,1009,2022,403,3.0,2684.72,20,StoreCredit
803,5/4/2025,1036,2079,404,0.0,950.54,5,Debit
804,5/4/2025,1101,2042,402,0.0,335.22,15,Cash
805,5/4/2025,1190,2060,403,2.0,0,15,Cash
806,5/4/2025,1005,2043,403,2.0,2096.28,15,Cash
807,5/4/2025,1071,2062,401,1.0,557.42,5,Debit
808,5/4/2025,1034,2038,404,2.0,2223.62,5,Debit
809,5/4/2025,1068,2093,404,0.0,2267.82,20,StoreCredit
810,5/4/2025,1048,2056,402,3.0,524.72,5,Debit
811,5/4/2025,1189,2062,403,0.0,1858.08,15,Cash
812,5/4/2025,1131,2020,401,2.0,0,20,StoreCredit
813,5/4/2025,1181,2064,404,1.0,264.64,20,StoreCredit
814,5/4/2025,1199,2067,401,1.0,0,20,StoreCredit
815,5/4/2025,1049,2025,401,1.0,503.32,5,Debit
816,5/4/2025,1008,2058,401,2.0,533.4,15,Cash
817,5/4/2025,1180,2025,403,2.0,894.78,15,Cash
818,5/4/2025,1118,2064,404,0.0,882.12,15,Cash
819,5/4/2025,1174,2003,402,2.0,308.14,5,Debit
820,5/4/2025,1125,2076,404,1.0,725.46,5,Debit
821,5/4/2025,1121,2075,403,2.0,2498.05,20,StoreCredit
822,5/4/2025,1041,2033,401,2.0,669,5,Debit
823,5/4/2025,1007,2049,401,1.0,845.86,15,Cash
824,5/4/2025,1146,2099,402,1.0,581.69,20,StoreCredit
825,5/4/2025,1165,2028,402,2.0,1531.06,20,StoreCredit
826,5/4/2025,1166,2052,401,0.0,731.26,20,StoreCredit
827,5/4/2025,1121,2016,402,0.0,646.04,5,Debit
828,5/4/2025,1057,2032,403,2.0,3782.4,15,Cash
829,5/4/2025,1108,2048,403,3.0,357.63,15,Cash
830,5/4/2025,1064,2027,404,2.0,413.78,15,Cash
831,5/4/2025,1173,2066,404,0.0,2580.3,5,Debit
832,5/4/2025,1001,2065,403,2.0,376.27,5,Debit
833,5/4/2025,1076,2087,401,3.0,796.6,20,StoreCredit
834,5/4/2025,1016,2043,403,2.0,2795.04,5,Debit
835,5/4/2025,1070,2033,403,1.0,752.62,15,Cash
836,5/4/2025,1038,2066,402,0.0,1032.12,20,StoreCredit
837,5/4/2025,1153,2051,403,1.0,316.76,20,StoreCredit
838,5/4/2025,1184,2003,404,2.0,1848.86,20,StoreCredit
839,5/4/2025,1066,2053,404,3.0,0,5,Debit
840,5/4/2025,1188,2004,402,2.0,2967.2,15,Cash
841,5/4/2025,1185,2091,402,3.0,3623.16,15,Cash
842,5/4/2025,1171,2045,403,1.0,280.93,15,Cash
843,5/4/2025,1168,2071,402,2.0,1968.51,5,Debit
844,5/4/2025,1024,2060,402,2.0,326.7,5,Debit
845,5/4/2025,1185,2071,402,2.0,984.26,20,StoreCredit
846,5/4/2025,1167,2011,402,2.0,327.79,5,Debit
847,5/4/2025,1057,2095,403,3.0,2453.95,15,Cash
848,5/4/2025,1084,2047,403,2.0,803.95,20,StoreCredit
849,5/4/2025,1118,2015,404,0.0,4049.82,20,StoreCredit
850,5/4/2025,1162,2074,401,3.0,659.5,20,StoreCredit
851,5/4/2025,1049,2064,401,3.0,882.12,5,Debit
852,5/4/2025,1135,2038,404,0.0,926.51,15,Cash
853,5/4/2025,1038,2017,402,2.0,741.92,15,Cash
854,5/4/2025,1104,2072,404,1.0,1134.81,15,Cash
855,5/4/2025,1080,2091,402,0.0,2717.37,5,Debit
856,5/4/2025,1124,2042,402,2.0,0,5,Debit
857,5/4/2025,1162,2007,401,3.0,583.39,20,StoreCredit
858,5/4/2025,1070,2026,402,1.0,190.4,5,Debit
859,5/4/2025,1125,2097,401,1.0,3031.56,15,Cash
860,5/4/2025,1157,2055,404,3.0,53.94,20,StoreCredit
861,5/4/2025,1109,2061,404,0.0,799.68,20,StoreCredit
862,5/4/2025,1009,2068,402,2.0,0,20,StoreCredit
863,5/4/2025,1003,2041,402,0.0,2412.63,5,Debit
864,5/4/2025,1173,2000,402,1.0,872.38,15,Cash
865,5/4/2025,1177,2044,403,1.0,373.64,15,Cash
866,5/4/2025,1026,2049,403,1.0,3383.42,15,Cash
867,5/4/2025,1016,2005,403,2.0,686.05,5,Debit
